"DistinguishedName","IdentityReference","ActiveDirectoryRights","AccessControlType","PSComputerName","RunspaceId","PSShowComputerName"
"CN=Backup Operators,CN=Builtin,DC=XYZ123,DC=com","NT AUTHORITY\SYSTEM","GenericAll","Allow","DC1.Contoso.com","d06997d2-bd42-4826-9aa2-8a221671aa9e","False"
